#  E (eV)   dos(E)     Int dos(E) EFermi =   17.647 eV
  -7.096  0.6526E-01  0.2995E-01
  -7.086  0.6603E-01  0.3061E-01
  -7.076  0.6679E-01  0.3128E-01
  -7.066  0.6755E-01  0.3195E-01
  -7.056  0.6830E-01  0.3263E-01
  -7.046  0.6905E-01  0.3333E-01
  -7.036  0.6980E-01  0.3402E-01
  -7.026  0.7054E-01  0.3473E-01
  -7.016  0.7127E-01  0.3544E-01
  -7.006  0.7200E-01  0.3616E-01
  -6.996  0.7273E-01  0.3689E-01
  -6.986  0.7345E-01  0.3762E-01
  -6.976  0.7416E-01  0.3836E-01
  -6.966  0.7488E-01  0.3911E-01
  -6.956  0.7558E-01  0.3987E-01
  -6.946  0.7628E-01  0.4063E-01
  -6.936  0.7698E-01  0.4140E-01
  -6.926  0.7767E-01  0.4218E-01
  -6.916  0.7835E-01  0.4296E-01
  -6.906  0.7904E-01  0.4375E-01
  -6.896  0.7971E-01  0.4455E-01
  -6.886  0.8038E-01  0.4535E-01
  -6.876  0.8105E-01  0.4616E-01
  -6.866  0.8171E-01  0.4698E-01
  -6.856  0.8236E-01  0.4780E-01
  -6.846  0.8301E-01  0.4863E-01
  -6.836  0.8366E-01  0.4947E-01
  -6.826  0.8430E-01  0.5031E-01
  -6.816  0.8494E-01  0.5116E-01
  -6.806  0.8557E-01  0.5202E-01
  -6.796  0.8620E-01  0.5288E-01
  -6.786  0.8682E-01  0.5375E-01
  -6.776  0.8743E-01  0.5462E-01
  -6.766  0.8805E-01  0.5550E-01
  -6.756  0.8866E-01  0.5639E-01
  -6.746  0.8926E-01  0.5728E-01
  -6.736  0.8986E-01  0.5818E-01
  -6.726  0.9045E-01  0.5909E-01
  -6.716  0.9105E-01  0.6000E-01
  -6.706  0.9163E-01  0.6091E-01
  -6.696  0.9221E-01  0.6184E-01
  -6.686  0.9279E-01  0.6276E-01
  -6.676  0.9337E-01  0.6370E-01
  -6.666  0.9394E-01  0.6464E-01
  -6.656  0.9450E-01  0.6558E-01
  -6.646  0.9507E-01  0.6653E-01
  -6.636  0.9562E-01  0.6749E-01
  -6.626  0.9618E-01  0.6845E-01
  -6.616  0.9673E-01  0.6942E-01
  -6.606  0.9728E-01  0.7039E-01
  -6.596  0.9782E-01  0.7137E-01
  -6.586  0.9836E-01  0.7235E-01
  -6.576  0.9890E-01  0.7334E-01
  -6.566  0.9943E-01  0.7434E-01
  -6.556  0.9996E-01  0.7533E-01
  -6.546  0.1005E+00  0.7634E-01
  -6.536  0.1010E+00  0.7735E-01
  -6.526  0.1015E+00  0.7837E-01
  -6.516  0.1021E+00  0.7939E-01
  -6.506  0.1026E+00  0.8041E-01
  -6.496  0.1031E+00  0.8144E-01
  -6.486  0.1036E+00  0.8248E-01
  -6.476  0.1041E+00  0.8352E-01
  -6.466  0.1046E+00  0.8457E-01
  -6.456  0.1051E+00  0.8562E-01
  -6.446  0.1056E+00  0.8667E-01
  -6.436  0.1061E+00  0.8773E-01
  -6.426  0.1066E+00  0.8880E-01
  -6.416  0.1071E+00  0.8987E-01
  -6.406  0.1076E+00  0.9095E-01
  -6.396  0.1080E+00  0.9203E-01
  -6.386  0.1085E+00  0.9311E-01
  -6.376  0.1090E+00  0.9420E-01
  -6.366  0.1095E+00  0.9530E-01
  -6.356  0.1100E+00  0.9640E-01
  -6.346  0.1104E+00  0.9750E-01
  -6.336  0.1109E+00  0.9861E-01
  -6.326  0.1114E+00  0.9972E-01
  -6.316  0.1118E+00  0.1008E+00
  -6.306  0.1123E+00  0.1020E+00
  -6.296  0.1128E+00  0.1031E+00
  -6.286  0.1132E+00  0.1042E+00
  -6.276  0.1137E+00  0.1054E+00
  -6.266  0.1141E+00  0.1065E+00
  -6.256  0.1146E+00  0.1076E+00
  -6.246  0.1150E+00  0.1088E+00
  -6.236  0.1155E+00  0.1100E+00
  -6.226  0.1159E+00  0.1111E+00
  -6.216  0.1164E+00  0.1123E+00
  -6.206  0.1168E+00  0.1134E+00
  -6.196  0.1173E+00  0.1146E+00
  -6.186  0.1177E+00  0.1158E+00
  -6.176  0.1181E+00  0.1170E+00
  -6.166  0.1186E+00  0.1182E+00
  -6.156  0.1190E+00  0.1194E+00
  -6.146  0.1195E+00  0.1205E+00
  -6.136  0.1199E+00  0.1217E+00
  -6.126  0.1203E+00  0.1229E+00
  -6.116  0.1207E+00  0.1242E+00
  -6.106  0.1212E+00  0.1254E+00
  -6.096  0.1216E+00  0.1266E+00
  -6.086  0.1220E+00  0.1278E+00
  -6.076  0.1224E+00  0.1290E+00
  -6.066  0.1229E+00  0.1303E+00
  -6.056  0.1233E+00  0.1315E+00
  -6.046  0.1237E+00  0.1327E+00
  -6.036  0.1241E+00  0.1340E+00
  -6.026  0.1245E+00  0.1352E+00
  -6.016  0.1250E+00  0.1365E+00
  -6.006  0.1254E+00  0.1377E+00
  -5.996  0.1258E+00  0.1390E+00
  -5.986  0.1262E+00  0.1402E+00
  -5.976  0.1266E+00  0.1415E+00
  -5.966  0.1270E+00  0.1428E+00
  -5.956  0.1274E+00  0.1440E+00
  -5.946  0.1278E+00  0.1453E+00
  -5.936  0.1282E+00  0.1466E+00
  -5.926  0.1286E+00  0.1479E+00
  -5.916  0.1290E+00  0.1492E+00
  -5.906  0.1294E+00  0.1505E+00
  -5.896  0.1298E+00  0.1518E+00
  -5.886  0.1302E+00  0.1531E+00
  -5.876  0.1306E+00  0.1544E+00
  -5.866  0.1310E+00  0.1557E+00
  -5.856  0.1314E+00  0.1570E+00
  -5.846  0.1318E+00  0.1583E+00
  -5.836  0.1322E+00  0.1596E+00
  -5.826  0.1326E+00  0.1610E+00
  -5.816  0.1330E+00  0.1623E+00
  -5.806  0.1334E+00  0.1636E+00
  -5.796  0.1337E+00  0.1650E+00
  -5.786  0.1341E+00  0.1663E+00
  -5.776  0.1345E+00  0.1677E+00
  -5.766  0.1349E+00  0.1690E+00
  -5.756  0.1353E+00  0.1704E+00
  -5.746  0.1357E+00  0.1717E+00
  -5.736  0.1360E+00  0.1731E+00
  -5.726  0.1364E+00  0.1744E+00
  -5.716  0.1368E+00  0.1758E+00
  -5.706  0.1372E+00  0.1772E+00
  -5.696  0.1375E+00  0.1786E+00
  -5.686  0.1379E+00  0.1799E+00
  -5.676  0.1383E+00  0.1813E+00
  -5.666  0.1387E+00  0.1827E+00
  -5.656  0.1390E+00  0.1841E+00
  -5.646  0.1394E+00  0.1855E+00
  -5.636  0.1398E+00  0.1869E+00
  -5.626  0.1402E+00  0.1883E+00
  -5.616  0.1405E+00  0.1897E+00
  -5.606  0.1409E+00  0.1911E+00
  -5.596  0.1413E+00  0.1925E+00
  -5.586  0.1416E+00  0.1939E+00
  -5.576  0.1420E+00  0.1954E+00
  -5.566  0.1424E+00  0.1968E+00
  -5.556  0.1427E+00  0.1982E+00
  -5.546  0.1431E+00  0.1996E+00
  -5.536  0.1434E+00  0.2011E+00
  -5.526  0.1438E+00  0.2025E+00
  -5.516  0.1442E+00  0.2039E+00
  -5.506  0.1445E+00  0.2054E+00
  -5.496  0.1449E+00  0.2068E+00
  -5.486  0.1452E+00  0.2083E+00
  -5.476  0.1456E+00  0.2098E+00
  -5.466  0.1459E+00  0.2112E+00
  -5.456  0.1463E+00  0.2127E+00
  -5.446  0.1467E+00  0.2141E+00
  -5.436  0.1470E+00  0.2156E+00
  -5.426  0.1474E+00  0.2171E+00
  -5.416  0.1477E+00  0.2186E+00
  -5.406  0.1481E+00  0.2200E+00
  -5.396  0.1484E+00  0.2215E+00
  -5.386  0.1488E+00  0.2230E+00
  -5.376  0.1491E+00  0.2245E+00
  -5.366  0.1495E+00  0.2260E+00
  -5.356  0.1498E+00  0.2275E+00
  -5.346  0.1502E+00  0.2290E+00
  -5.336  0.1505E+00  0.2305E+00
  -5.326  0.1508E+00  0.2320E+00
  -5.316  0.1512E+00  0.2335E+00
  -5.306  0.1515E+00  0.2350E+00
  -5.296  0.1519E+00  0.2366E+00
  -5.286  0.1522E+00  0.2381E+00
  -5.276  0.1526E+00  0.2396E+00
  -5.266  0.1529E+00  0.2411E+00
  -5.256  0.1532E+00  0.2427E+00
  -5.246  0.1536E+00  0.2442E+00
  -5.236  0.1539E+00  0.2457E+00
  -5.226  0.1543E+00  0.2473E+00
  -5.216  0.1546E+00  0.2488E+00
  -5.206  0.1549E+00  0.2504E+00
  -5.196  0.1553E+00  0.2519E+00
  -5.186  0.1556E+00  0.2535E+00
  -5.176  0.1559E+00  0.2550E+00
  -5.166  0.1563E+00  0.2566E+00
  -5.156  0.1566E+00  0.2582E+00
  -5.146  0.1569E+00  0.2597E+00
  -5.136  0.1573E+00  0.2613E+00
  -5.126  0.1576E+00  0.2629E+00
  -5.116  0.1579E+00  0.2645E+00
  -5.106  0.1583E+00  0.2661E+00
  -5.096  0.1586E+00  0.2676E+00
  -5.086  0.1589E+00  0.2692E+00
  -5.076  0.1592E+00  0.2708E+00
  -5.066  0.1596E+00  0.2724E+00
  -5.056  0.1599E+00  0.2740E+00
  -5.046  0.1602E+00  0.2756E+00
